Id,Name,Set_of_Attrdeps,Set_of_Methoddeps
148,org.jhotdraw.draw.handle.RotateHandle,"{attrDeps:{org.jhotdraw.draw.handle.TextOverflowHandle:14,org.jhotdraw.draw.handle.BezierOutlineHandle:14,org.jhotdraw.draw.handle.AbstractRotateHandle:14,org.jhotdraw.draw.CompositeFigure:1,org.jhotdraw.draw.handle.AbstractConnectionHandle:14,org.jhotdraw.draw.handle.BezierControlPointHandle:14,org.jhotdraw.draw.handle.RoundRectangleRadiusHandle:14,org.jhotdraw.draw.handle.BoundsOutlineHandle:14,org.jhotdraw.draw.Figure:1,org.jhotdraw.draw.ImageHolderFigure:1,org.jhotdraw.draw.handle.LocatorHandle:14,org.jhotdraw.draw.DecoratedFigure:1,org.jhotdraw.draw.handle.BezierNodeHandle:14,org.jhotdraw.draw.ConnectionFigure:1,org.jhotdraw.draw.DefaultDrawingView:3,org.jhotdraw.draw.handle.BezierScaleHandle:14,org.jhotdraw.draw.TextHolderFigure:1,org.jhotdraw.draw.handle.OrientationHandle:14}}","{methodDeps:{org.jhotdraw.draw.handle.TextOverflowHandle:1,org.jhotdraw.draw.handle.BezierOutlineHandle:1,org.jhotdraw.draw.handle.AbstractRotateHandle:1,org.jhotdraw.draw.CompositeFigure:1,org.jhotdraw.draw.handle.AbstractConnectionHandle:1,org.jhotdraw.draw.handle.BezierControlPointHandle:1,org.jhotdraw.draw.handle.RoundRectangleRadiusHandle:1,org.jhotdraw.draw.handle.BoundsOutlineHandle:1,org.jhotdraw.draw.ImageHolderFigure:1,org.jhotdraw.draw.handle.LocatorHandle:1,org.jhotdraw.draw.handle.AbstractHandle:1,org.jhotdraw.draw.DecoratedFigure:1,org.jhotdraw.draw.handle.BezierNodeHandle:1,org.jhotdraw.draw.ConnectionFigure:1,org.jhotdraw.draw.DefaultDrawingView:1,org.jhotdraw.draw.handle.BezierScaleHandle:1,org.jhotdraw.draw.DrawingView:1,org.jhotdraw.draw.TextHolderFigure:1,org.jhotdraw.draw.handle.OrientationHandle:1}}"
31,org.jhotdraw.app.action.edit.PasteAction,"{attrDeps:{org.jhotdraw.app.action.edit.AbstractSelectionAction:1}}","{methodDeps:{org.jhotdraw.gui.datatransfer.ClipboardUtil:1,org.jhotdraw.app.action.edit.AbstractSelectionAction:1,org.jhotdraw.util.ResourceBundleUtil:2}}"
12,net.n3.nanoxml.StdXMLReader,"{attrDeps:{net.n3.nanoxml.IXMLReader:1}}","{methodDeps:{net.n3.nanoxml.IXMLReader:1}}"
58,org.jhotdraw.draw.action.DrawingColorChooserAction,"{attrDeps:{org.jhotdraw.draw.action.MoveAction:9,org.jhotdraw.draw.action.AlignAction:9,org.jhotdraw.draw.action.AttributeAction:4,org.jhotdraw.draw.action.ApplyAttributesAction:4,org.jhotdraw.draw.action.MoveConstrainedAction:1,org.jhotdraw.draw.DrawingEditor:5,org.jhotdraw.draw.CompositeFigure:11,org.jhotdraw.draw.action.SelectionColorChooserHandler:1,org.jhotdraw.draw.action.SendToBackAction:1,org.jhotdraw.draw.action.FontChooserHandler:4,org.jhotdraw.draw.action.DefaultAttributeAction:3,org.jhotdraw.draw.action.PickAttributesAction:10,org.jhotdraw.draw.AttributeKey:5,org.jhotdraw.draw.ImageHolderFigure:11,org.jhotdraw.draw.action.BringToFrontAction:4,org.jhotdraw.draw.action.IncreaseHandleDetailLevelAction:4,org.jhotdraw.draw.DecoratedFigure:11,org.jhotdraw.draw.action.GroupAction:1,org.jhotdraw.draw.action.EditorColorChooserAction:27,org.jhotdraw.draw.ConnectionFigure:11,org.jhotdraw.draw.action.SelectSameAction:1,org.jhotdraw.draw.DefaultDrawingView:5,org.jhotdraw.draw.TextHolderFigure:11}}","{methodDeps:{org.jhotdraw.draw.action.MoveConstrainedAction:4,org.jhotdraw.draw.action.SelectionColorChooserHandler:4,org.jhotdraw.draw.action.SendToBackAction:4,org.jhotdraw.draw.action.FontChooserHandler:4,org.jhotdraw.draw.Figure:1,org.jhotdraw.draw.ImageHolderFigure:1,org.jhotdraw.draw.action.BringToFrontAction:4,org.jhotdraw.draw.action.IncreaseHandleDetailLevelAction:4,org.jhotdraw.draw.ConnectionFigure:1,org.jhotdraw.draw.action.SelectSameAction:4,org.jhotdraw.draw.DrawingView:3,org.jhotdraw.draw.TextHolderFigure:1,org.jhotdraw.draw.action.AttributeAction:4,org.jhotdraw.draw.action.MoveAction:4,org.jhotdraw.draw.action.AlignAction:4,org.jhotdraw.draw.action.ApplyAttributesAction:4,org.jhotdraw.draw.DrawingEditor:1,org.jhotdraw.draw.CompositeFigure:1,org.jhotdraw.util.ResourceBundleUtil:1,org.jhotdraw.draw.action.DefaultAttributeAction:4,org.jhotdraw.draw.action.PickAttributesAction:4,org.jhotdraw.draw.DecoratedFigure:1,org.jhotdraw.draw.action.GroupAction:4,org.jhotdraw.draw.action.EditorColorChooserAction:1,org.jhotdraw.draw.action.AbstractSelectedAction:4,org.jhotdraw.draw.DefaultDrawingView:3}}"
204,org.jhotdraw.geom.GrowStroke,"{attrDeps:{org.jhotdraw.geom.DoubleStroke:1}}","{methodDeps:{org.jhotdraw.geom.Geom:1,org.jhotdraw.geom.BezierPath:8,org.jhotdraw.geom.DoubleStroke:1}}"
217,org.jhotdraw.gui.EditableComponent,null,null
21,net.n3.nanoxml.XMLValidationException,"{attrDeps:{net.n3.nanoxml.XMLException:1}}","{methodDeps:{net.n3.nanoxml.XMLException:1}}"
69,org.jhotdraw.draw.action.PickAttributesAction,"{attrDeps:{org.jhotdraw.draw.DecoratedFigure:6,org.jhotdraw.draw.DrawingEditor:1,org.jhotdraw.draw.CompositeFigure:6,org.jhotdraw.draw.action.AbstractSelectedAction:1,org.jhotdraw.draw.ConnectionFigure:6,org.jhotdraw.draw.DefaultDrawingView:2,org.jhotdraw.draw.TextHolderFigure:6,org.jhotdraw.draw.event.FigureSelectionEvent:1,org.jhotdraw.draw.ImageHolderFigure:6}}","{methodDeps:{org.jhotdraw.draw.DecoratedFigure:1,org.jhotdraw.draw.DrawingEditor:1,org.jhotdraw.draw.CompositeFigure:1,org.jhotdraw.draw.action.AbstractSelectedAction:1,org.jhotdraw.util.ResourceBundleUtil:1,org.jhotdraw.draw.ConnectionFigure:1,org.jhotdraw.draw.DefaultDrawingView:2,org.jhotdraw.draw.Figure:1,org.jhotdraw.draw.DrawingView:2,org.jhotdraw.draw.TextHolderFigure:1,org.jhotdraw.draw.ImageHolderFigure:1}}"
97,org.jhotdraw.draw.DefaultDrawing,"{attrDeps:{org.jhotdraw.draw.DecoratedFigure:10,org.jhotdraw.draw.CompositeFigure:10,org.jhotdraw.draw.GroupFigure:1,org.jhotdraw.draw.ConnectionFigure:10,org.jhotdraw.draw.AbstractAttributedCompositeFigure:3,org.jhotdraw.draw.AbstractDrawing:6,org.jhotdraw.draw.Figure:10,org.jhotdraw.draw.TextHolderFigure:10,org.jhotdraw.draw.AttributeKey:1,org.jhotdraw.draw.ImageHolderFigure:10}}","{methodDeps:{org.jhotdraw.geom.Geom:1,org.jhotdraw.draw.AbstractCompositeFigure:7,org.jhotdraw.draw.DecoratedFigure:23,org.jhotdraw.draw.CompositeFigure:23,org.jhotdraw.draw.GroupFigure:7,org.jhotdraw.util.ReversedList:1,org.jhotdraw.draw.ConnectionFigure:23,org.jhotdraw.draw.AbstractAttributedCompositeFigure:7,org.jhotdraw.draw.AbstractDrawing:6,org.jhotdraw.draw.Figure:23,org.jhotdraw.draw.TextHolderFigure:23,org.jhotdraw.draw.ImageHolderFigure:23}}"
154,org.jhotdraw.draw.io.DOMStorableInputOutputFormat,"{attrDeps:{org.jhotdraw.draw.io.InputFormat:1,org.jhotdraw.xml.DOMFactory:3,org.jhotdraw.draw.liner.ElbowLiner:3,org.jhotdraw.draw.liner.CurvedLiner:1,org.jhotdraw.draw.io.OutputFormat:1,org.jhotdraw.draw.Drawing:2,org.jhotdraw.xml.JavaPrimitivesDOMFactory:3,org.jhotdraw.draw.connector.AbstractConnector:3}}","{methodDeps:{org.jhotdraw.draw.CompositeFigure:3,org.jhotdraw.draw.liner.CurvedLiner:2,org.jhotdraw.draw.Drawing:2,org.jhotdraw.xml.JavaPrimitivesDOMFactory:3,org.jhotdraw.xml.DOMStorable:2,org.jhotdraw.draw.io.InputFormat:1,org.jhotdraw.gui.filechooser.ExtensionFileFilter:1,org.jhotdraw.xml.DOMFactory:3,org.jhotdraw.draw.liner.ElbowLiner:2,org.jhotdraw.draw.io.OutputFormat:1,org.jhotdraw.xml.NanoXMLDOMInput:16,org.jhotdraw.draw.connector.AbstractConnector:2,org.jhotdraw.xml.NanoXMLDOMOutput:10,org.jhotdraw.gui.datatransfer.InputStreamTransferable:1}}"
170,org.jhotdraw.draw.QuadTreeDrawing,"{attrDeps:{org.jhotdraw.geom.QuadTree:2,org.jhotdraw.draw.AbstractCompositeFigure:1,org.jhotdraw.draw.DrawingEditorProxy:1,org.jhotdraw.draw.CompositeFigure:14,org.jhotdraw.draw.AbstractAttributedCompositeFigure:1,org.jhotdraw.draw.AbstractDrawing:1,org.jhotdraw.draw.Figure:14,org.jhotdraw.draw.AttributeKey:1,org.jhotdraw.beans.AbstractBean:1,org.jhotdraw.draw.ImageHolderFigure:14,org.jhotdraw.draw.tool.AbstractTool:1,org.jhotdraw.draw.DecoratedFigure:14,org.jhotdraw.draw.AbstractConstrainer:1,org.jhotdraw.draw.GroupFigure:1,org.jhotdraw.draw.DefaultDrawingEditor:1,org.jhotdraw.draw.ConnectionFigure:14,org.jhotdraw.draw.AbstractFigure:1,org.jhotdraw.draw.AbstractAttributedFigure:1,org.jhotdraw.draw.TextHolderFigure:14}}","{methodDeps:{org.jhotdraw.geom.Geom:1,org.jhotdraw.geom.QuadTree:12,org.jhotdraw.draw.AbstractCompositeFigure:1,org.jhotdraw.draw.DrawingEditorProxy:1,org.jhotdraw.draw.CompositeFigure:22,org.jhotdraw.draw.AbstractAttributedCompositeFigure:3,org.jhotdraw.draw.AbstractDrawing:6,org.jhotdraw.draw.Figure:22,org.jhotdraw.draw.ImageHolderFigure:22,org.jhotdraw.draw.tool.AbstractTool:1,org.jhotdraw.draw.DecoratedFigure:22,org.jhotdraw.draw.AbstractConstrainer:1,org.jhotdraw.draw.GroupFigure:1,org.jhotdraw.util.ReversedList:1,org.jhotdraw.draw.DefaultDrawingEditor:1,org.jhotdraw.draw.ConnectionFigure:22,org.jhotdraw.draw.AbstractFigure:1,org.jhotdraw.draw.AbstractAttributedFigure:1,org.jhotdraw.draw.TextHolderFigure:22}}"
4,net.n3.nanoxml.IXMLEntityResolver,"{attrDeps:{net.n3.nanoxml.IXMLReader:1,net.n3.nanoxml.StdXMLReader:1}}","{methodDeps:{net.n3.nanoxml.StdXMLReader:1}}"
76,org.jhotdraw.draw.action.UngroupAction,"{attrDeps:{org.jhotdraw.draw.action.GroupAction:1,org.jhotdraw.draw.CompositeFigure:2,org.jhotdraw.draw.DrawingEditor:2}}","{methodDeps:{org.jhotdraw.draw.action.GroupAction:1,org.jhotdraw.draw.GroupFigure:1,org.jhotdraw.util.ResourceBundleUtil:2}}"
192,org.jhotdraw.draw.tool.TextAreaEditingTool,"{attrDeps:{org.jhotdraw.draw.tool.AbstractTool:1,org.jhotdraw.draw.DecoratedFigure:4,org.jhotdraw.draw.DrawingEditor:1,org.jhotdraw.draw.CompositeFigure:4,org.jhotdraw.draw.ConnectionFigure:4,org.jhotdraw.draw.text.FloatingTextArea:1,org.jhotdraw.draw.TextHolderFigure:4,org.jhotdraw.draw.ImageHolderFigure:4}}","{methodDeps:{org.jhotdraw.draw.tool.AbstractTool:1,org.jhotdraw.draw.DecoratedFigure:5,org.jhotdraw.draw.CompositeFigure:5,org.jhotdraw.draw.Drawing:1,org.jhotdraw.draw.ConnectionFigure:5,org.jhotdraw.draw.Figure:5,org.jhotdraw.draw.text.FloatingTextArea:6,org.jhotdraw.draw.TextHolderFigure:5,org.jhotdraw.draw.ImageHolderFigure:5}}"
200,org.jhotdraw.geom.BezierPathIterator,"{attrDeps:{org.jhotdraw.geom.BezierPath:3}}","{methodDeps:{org.jhotdraw.geom.BezierPath:2}}"
37,org.jhotdraw.color.HSBColorSpace,"{attrDeps:{org.jhotdraw.color.NamedColorSpace:1}}","{methodDeps:{org.jhotdraw.color.NamedColorSpace:1}}"
89,org.jhotdraw.draw.connector.ChopRoundRectangleConnector,"{attrDeps:{org.jhotdraw.draw.DecoratedFigure:2,org.jhotdraw.draw.CompositeFigure:2,org.jhotdraw.draw.ConnectionFigure:2,org.jhotdraw.draw.connector.ChopRectangleConnector:1,org.jhotdraw.draw.Figure:2,org.jhotdraw.draw.TextHolderFigure:2,org.jhotdraw.draw.ImageHolderFigure:2}}","{methodDeps:{org.jhotdraw.geom.Geom:4,org.jhotdraw.draw.RoundRectangleFigure:3,org.jhotdraw.draw.DecoratedFigure:1,org.jhotdraw.draw.CompositeFigure:1,org.jhotdraw.draw.connector.AbstractConnector:1,org.jhotdraw.draw.ConnectionFigure:1,org.jhotdraw.draw.connector.ChopRectangleConnector:1,org.jhotdraw.draw.Figure:1,org.jhotdraw.draw.AttributeKeys:2,org.jhotdraw.draw.TextHolderFigure:1,org.jhotdraw.draw.ImageHolderFigure:1}}"
174,org.jhotdraw.draw.text.FloatingTextArea,"{attrDeps:{org.jhotdraw.draw.event.FigureListener:1,org.jhotdraw.draw.DecoratedFigure:2,org.jhotdraw.draw.CompositeFigure:2,org.jhotdraw.draw.event.FigureAdapter:1,org.jhotdraw.draw.ConnectionFigure:2,org.jhotdraw.draw.DefaultDrawingView:3,org.jhotdraw.draw.DrawingView:3,org.jhotdraw.draw.TextHolderFigure:2,org.jhotdraw.draw.ImageHolderFigure:2}}","{methodDeps:{org.jhotdraw.draw.DecoratedFigure:2,org.jhotdraw.draw.CompositeFigure:2,org.jhotdraw.draw.event.FigureAdapter:1,org.jhotdraw.draw.ConnectionFigure:2,org.jhotdraw.draw.DefaultDrawingView:6,org.jhotdraw.draw.Figure:2,org.jhotdraw.draw.DrawingView:6,org.jhotdraw.draw.TextHolderFigure:2,org.jhotdraw.draw.ImageHolderFigure:2}}"
225,org.jhotdraw.gui.JComponentPopup,null,null
66,org.jhotdraw.draw.action.LineDecorationIcon,"{attrDeps:{org.jhotdraw.draw.EllipseFigure:2,org.jhotdraw.draw.LineFigure:2,org.jhotdraw.draw.RoundRectangleFigure:1,org.jhotdraw.draw.RectangleFigure:1,org.jhotdraw.draw.AbstractAttributedDecoratedFigure:2,org.jhotdraw.draw.decoration.LineDecoration:1,org.jhotdraw.draw.DiamondFigure:2,org.jhotdraw.draw.LineConnectionFigure:2,org.jhotdraw.draw.BezierFigure:2,org.jhotdraw.draw.TriangleFigure:1,org.jhotdraw.draw.decoration.AbstractLineDecoration:1}}","{methodDeps:{org.jhotdraw.draw.EllipseFigure:1,org.jhotdraw.draw.LineFigure:1,org.jhotdraw.draw.RoundRectangleFigure:1,org.jhotdraw.draw.RectangleFigure:1,org.jhotdraw.draw.AbstractAttributedDecoratedFigure:1,org.jhotdraw.draw.DiamondFigure:1,org.jhotdraw.draw.AbstractAttributedFigure:1,org.jhotdraw.draw.LineConnectionFigure:1,org.jhotdraw.draw.BezierFigure:1,org.jhotdraw.draw.TriangleFigure:1,org.jhotdraw.draw.decoration.AbstractLineDecoration:1}}"
194,org.jhotdraw.draw.tool.TextEditingTool,"{attrDeps:{org.jhotdraw.draw.tool.AbstractTool:1,org.jhotdraw.draw.text.FloatingTextField:1,org.jhotdraw.draw.DecoratedFigure:1,org.jhotdraw.draw.DrawingEditor:1,org.jhotdraw.draw.CompositeFigure:1,org.jhotdraw.draw.ConnectionFigure:1,org.jhotdraw.draw.DefaultDrawingView:1,org.jhotdraw.draw.TextHolderFigure:1,org.jhotdraw.draw.DrawingView:1,org.jhotdraw.draw.ImageHolderFigure:1}}","{methodDeps:{org.jhotdraw.draw.tool.AbstractTool:1,org.jhotdraw.draw.text.FloatingTextField:6,org.jhotdraw.draw.DecoratedFigure:4,org.jhotdraw.draw.CompositeFigure:4,org.jhotdraw.draw.Drawing:1,org.jhotdraw.draw.ConnectionFigure:4,org.jhotdraw.draw.DefaultDrawingView:3,org.jhotdraw.draw.Figure:4,org.jhotdraw.draw.TextHolderFigure:4,org.jhotdraw.draw.DrawingView:3,org.jhotdraw.draw.ImageHolderFigure:4}}"
36,org.jhotdraw.beans.WeakPropertyChangeListener,null,null
93,org.jhotdraw.draw.DecoratedFigure,"{attrDeps:{org.jhotdraw.draw.Figure:1}}","{methodDeps:{org.jhotdraw.draw.Figure:1}}"
121,org.jhotdraw.draw.event.SetBoundsEdit,"{attrDeps:{org.jhotdraw.draw.AbstractCompositeFigure:2,org.jhotdraw.draw.AbstractFigure:2,org.jhotdraw.draw.AbstractAttributedFigure:2}}","{methodDeps:{org.jhotdraw.draw.AbstractCompositeFigure:6,org.jhotdraw.draw.AbstractFigure:6,org.jhotdraw.draw.AbstractAttributedFigure:6}}"
214,org.jhotdraw.gui.datatransfer.InputStreamTransferable,"{attrDeps:{org.jhotdraw.gui.datatransfer.AbstractTransferable:1}}","{methodDeps:{org.jhotdraw.gui.datatransfer.AbstractTransferable:1}}"
81,org.jhotdraw.draw.BezierFigure,"{attrDeps:{org.jhotdraw.draw.DrawingEditorProxy:1,org.jhotdraw.draw.AbstractCompositeFigure:1,org.jhotdraw.xml.DOMOutput:2,org.jhotdraw.draw.connector.Connector:3,org.jhotdraw.draw.AttributeKey:1,org.jhotdraw.beans.AbstractBean:1,org.jhotdraw.xml.DOMInput:2,org.jhotdraw.draw.tool.AbstractTool:1,org.jhotdraw.draw.AbstractConstrainer:1,org.jhotdraw.draw.DefaultDrawingEditor:1,org.jhotdraw.xml.NanoXMLDOMInput:2,org.jhotdraw.geom.BezierPath:5,org.jhotdraw.draw.ConnectionFigure:1,org.jhotdraw.draw.DefaultDrawingView:1,org.jhotdraw.draw.AbstractFigure:1,org.jhotdraw.draw.AbstractAttributedFigure:1,org.jhotdraw.xml.NanoXMLDOMOutput:2,org.jhotdraw.draw.DrawingView:1,org.jhotdraw.draw.decoration.AbstractLineDecoration:1}}","{methodDeps:{org.jhotdraw.draw.handle.BezierOutlineHandle:2,org.jhotdraw.geom.Geom:7,org.jhotdraw.draw.handle.TransformHandleKit:1,org.jhotdraw.draw.DrawingEditorProxy:1,org.jhotdraw.draw.AbstractCompositeFigure:1,org.jhotdraw.geom.GrowStroke:8,org.jhotdraw.xml.DOMOutput:13,org.jhotdraw.xml.DOMInput:18,org.jhotdraw.draw.connector.ChopBezierConnector:2,org.jhotdraw.draw.tool.AbstractTool:1,org.jhotdraw.draw.AbstractConstrainer:1,org.jhotdraw.draw.DefaultDrawingEditor:1,org.jhotdraw.xml.NanoXMLDOMInput:18,org.jhotdraw.draw.handle.BezierNodeHandle:1,org.jhotdraw.geom.BezierPath:39,org.jhotdraw.draw.decoration.LineDecoration:6,org.jhotdraw.draw.DefaultDrawingView:2,org.jhotdraw.draw.handle.BezierScaleHandle:1,org.jhotdraw.draw.AbstractFigure:1,org.jhotdraw.draw.AbstractAttributedFigure:1,org.jhotdraw.xml.NanoXMLDOMOutput:13,org.jhotdraw.draw.AttributeKeys:9,org.jhotdraw.draw.DrawingView:2,org.jhotdraw.draw.decoration.AbstractLineDecoration:6}}"
109,org.jhotdraw.draw.event.CompositeFigureEdit,"{attrDeps:{org.jhotdraw.draw.DecoratedFigure:5,org.jhotdraw.draw.CompositeFigure:5,org.jhotdraw.draw.ConnectionFigure:5,org.jhotdraw.draw.Figure:5,org.jhotdraw.draw.TextHolderFigure:5,org.jhotdraw.undo.CompositeEdit:1,org.jhotdraw.draw.ImageHolderFigure:5}}","{methodDeps:{org.jhotdraw.draw.DecoratedFigure:4,org.jhotdraw.draw.CompositeFigure:4,org.jhotdraw.draw.ConnectionFigure:4,org.jhotdraw.draw.Figure:4,org.jhotdraw.draw.TextHolderFigure:4,org.jhotdraw.undo.CompositeEdit:1,org.jhotdraw.draw.ImageHolderFigure:4}}"
146,org.jhotdraw.draw.handle.OrientationHandle,"{attrDeps:{org.jhotdraw.draw.handle.AbstractHandle:1,org.jhotdraw.draw.DecoratedFigure:11,org.jhotdraw.draw.CompositeFigure:11,org.jhotdraw.draw.ConnectionFigure:11,org.jhotdraw.draw.DefaultDrawingView:6,org.jhotdraw.draw.handle.Handle:1,org.jhotdraw.draw.TriangleFigure:1,org.jhotdraw.draw.TextHolderFigure:11,org.jhotdraw.draw.ImageHolderFigure:11}}","{methodDeps:{org.jhotdraw.geom.Geom:1,org.jhotdraw.draw.handle.AbstractHandle:1,org.jhotdraw.draw.DecoratedFigure:7,org.jhotdraw.draw.DrawingEditor:2,org.jhotdraw.draw.CompositeFigure:7,org.jhotdraw.draw.ConnectionFigure:7,org.jhotdraw.draw.event.AttributeChangeEdit:1,org.jhotdraw.draw.DefaultDrawingView:2,org.jhotdraw.draw.Figure:7,org.jhotdraw.draw.DrawingView:2,org.jhotdraw.draw.TextHolderFigure:7,org.jhotdraw.draw.ImageHolderFigure:7}}"
45,org.jhotdraw.draw.AbstractFigure,"{attrDeps:{org.jhotdraw.draw.tool.DragTracker:1,org.jhotdraw.draw.tool.Tool:1,org.jhotdraw.draw.tool.SelectAreaTracker:1,org.jhotdraw.draw.connector.Connector:3,org.jhotdraw.draw.connector.ChopTriangleConnector:2,org.jhotdraw.draw.Figure:3,org.jhotdraw.geom.Dimension2DDouble:1,org.jhotdraw.draw.event.FigureEvent:2,org.jhotdraw.beans.AbstractBean:1,org.jhotdraw.draw.AttributeKey:1,org.jhotdraw.draw.ImageHolderFigure:3,org.jhotdraw.draw.event.FigureAdapter:2,org.jhotdraw.draw.ConnectionFigure:3,org.jhotdraw.draw.DrawingView:2,org.jhotdraw.draw.TextHolderFigure:3,org.jhotdraw.draw.event.FigureListener:2,org.jhotdraw.draw.connector.ChopRoundRectangleConnector:2,org.jhotdraw.draw.CompositeFigure:3,org.jhotdraw.draw.tool.HandleTracker:1,org.jhotdraw.draw.Drawing:4,org.jhotdraw.draw.connector.ChopDiamondConnector:2,org.jhotdraw.draw.connector.ChopBezierConnector:2,org.jhotdraw.draw.DecoratedFigure:3,org.jhotdraw.draw.connector.ChopEllipseConnector:2,org.jhotdraw.draw.DefaultDrawingView:2}}","{methodDeps:{org.jhotdraw.draw.event.SetBoundsEdit:1,org.jhotdraw.draw.tool.DragTracker:1,org.jhotdraw.draw.tool.SelectAreaTracker:1,org.jhotdraw.draw.connector.ChopTriangleConnector:3,org.jhotdraw.draw.Figure:13,org.jhotdraw.geom.Dimension2DDouble:1,org.jhotdraw.draw.event.FigureEvent:7,org.jhotdraw.beans.AbstractBean:1,org.jhotdraw.draw.ImageHolderFigure:13,org.jhotdraw.draw.event.FigureAdapter:9,org.jhotdraw.draw.ConnectionFigure:13,org.jhotdraw.draw.TextHolderFigure:13,org.jhotdraw.draw.event.FigureListener:9,org.jhotdraw.draw.connector.ChopRoundRectangleConnector:3,org.jhotdraw.draw.CompositeFigure:13,org.jhotdraw.draw.tool.HandleTracker:1,org.jhotdraw.draw.Drawing:2,org.jhotdraw.draw.connector.ChopRectangleConnector:3,org.jhotdraw.draw.handle.BoundsOutlineHandle:1,org.jhotdraw.draw.connector.ChopDiamondConnector:3,org.jhotdraw.draw.connector.ChopBezierConnector:3,org.jhotdraw.draw.DecoratedFigure:13,org.jhotdraw.draw.handle.ResizeHandleKit:1,org.jhotdraw.draw.connector.ChopEllipseConnector:3,org.jhotdraw.draw.DefaultDrawingView:2}}"
127,org.jhotdraw.draw.Figure,"{attrDeps:{org.jhotdraw.draw.event.FigureListener:2,org.jhotdraw.draw.tool.DragTracker:1,org.jhotdraw.draw.tool.Tool:1,org.jhotdraw.draw.tool.HandleTracker:1,org.jhotdraw.draw.Drawing:2,org.jhotdraw.draw.tool.SelectAreaTracker:1,org.jhotdraw.draw.connector.Connector:3,org.jhotdraw.geom.Dimension2DDouble:1,org.jhotdraw.draw.AttributeKey:2,org.jhotdraw.draw.event.FigureAdapter:2,org.jhotdraw.draw.ConnectionFigure:2,org.jhotdraw.draw.DefaultDrawingView:2,org.jhotdraw.draw.DrawingView:2}}","{methodDeps:{org.jhotdraw.draw.tool.DragTracker:1,org.jhotdraw.draw.event.FigureAdapter:2,org.jhotdraw.draw.tool.HandleTracker:1,org.jhotdraw.draw.tool.SelectAreaTracker:1,org.jhotdraw.draw.DefaultDrawingView:2}}"
245,org.jhotdraw.samples.draw.DrawLiveConnectApplet,"{attrDeps:{org.jhotdraw.samples.draw.DrawingPanel:1,org.jhotdraw.draw.Drawing:4}}","{methodDeps:{org.jhotdraw.samples.draw.DrawFigureFactory:2,org.jhotdraw.draw.CompositeFigure:1,org.jhotdraw.xml.NanoXMLDOMInput:2,org.jhotdraw.draw.TextFigure:10,org.jhotdraw.samples.draw.DrawingPanel:3,org.jhotdraw.draw.Drawing:4,org.jhotdraw.xml.NanoXMLDOMOutput:3}}"
41,org.jhotdraw.draw.AbstractAttributedFigure,"{attrDeps:{org.jhotdraw.draw.DrawingEditorProxy:1,org.jhotdraw.draw.CompositeFigure:1,org.jhotdraw.xml.DOMStorable:1,org.jhotdraw.xml.DOMOutput:2,org.jhotdraw.draw.Figure:1,org.jhotdraw.draw.AttributeKey:7,org.jhotdraw.beans.AbstractBean:1,org.jhotdraw.draw.ImageHolderFigure:1,org.jhotdraw.xml.DOMInput:2,org.jhotdraw.draw.tool.AbstractTool:1,org.jhotdraw.draw.DecoratedFigure:1,org.jhotdraw.draw.AbstractConstrainer:1,org.jhotdraw.draw.DefaultDrawingEditor:1,org.jhotdraw.xml.NanoXMLDOMInput:2,org.jhotdraw.draw.ConnectionFigure:1,org.jhotdraw.draw.AbstractFigure:1,org.jhotdraw.xml.NanoXMLDOMOutput:2,org.jhotdraw.draw.TextHolderFigure:1}}","{methodDeps:{org.jhotdraw.geom.Geom:1,org.jhotdraw.draw.DrawingEditorProxy:1,org.jhotdraw.draw.CompositeFigure:4,org.jhotdraw.xml.DOMStorable:1,org.jhotdraw.xml.DOMOutput:10,org.jhotdraw.draw.Figure:4,org.jhotdraw.draw.AttributeKey:5,org.jhotdraw.draw.ImageHolderFigure:4,org.jhotdraw.xml.DOMInput:12,org.jhotdraw.draw.tool.AbstractTool:1,org.jhotdraw.draw.DecoratedFigure:4,org.jhotdraw.draw.AbstractConstrainer:1,org.jhotdraw.draw.DefaultDrawingEditor:1,org.jhotdraw.xml.NanoXMLDOMInput:12,org.jhotdraw.draw.ConnectionFigure:4,org.jhotdraw.draw.AbstractFigure:1,org.jhotdraw.xml.NanoXMLDOMOutput:10,org.jhotdraw.draw.AttributeKeys:3,org.jhotdraw.draw.TextHolderFigure:4}}"
82,org.jhotdraw.draw.CompositeFigure,"{attrDeps:{org.jhotdraw.draw.layouter.Layouter:2,org.jhotdraw.draw.Figure:1,org.jhotdraw.draw.event.CompositeFigureListener:2,org.jhotdraw.draw.AttributeKey:1}}","{methodDeps:{org.jhotdraw.draw.Figure:1,org.jhotdraw.draw.AttributeKey:1}}"
91,org.jhotdraw.draw.connector.Connector,"{attrDeps:{org.jhotdraw.draw.DecoratedFigure:1,org.jhotdraw.draw.CompositeFigure:1,org.jhotdraw.draw.ConnectionFigure:1,org.jhotdraw.draw.Figure:1,org.jhotdraw.draw.TextHolderFigure:1,org.jhotdraw.draw.ImageHolderFigure:1}}","{methodDeps:{org.jhotdraw.draw.DecoratedFigure:1,org.jhotdraw.draw.CompositeFigure:1,org.jhotdraw.draw.ConnectionFigure:1,org.jhotdraw.draw.TextHolderFigure:1,org.jhotdraw.draw.ImageHolderFigure:1}}"
